"id","event_id","payment_date","account_from","account_to","amount","for","created_at","updated_at","deleted"
12,2,"2015-11-20",7,4,2700.0,"Condo","2015-12-26 20:00:45.131847","2015-12-26 20:00:45.131847",0
13,2,"2015-12-01",6,3,300.0,"Settlement","2015-12-26 20:02:37.221263","2015-12-26 20:02:37.221263",0
14,2,"2015-12-01",11,3,300.0,"Settlement","2015-12-26 20:03:29.782507","2015-12-26 20:03:29.782507",0
15,2,"2015-11-23",8,7,300.0,"Settlement","2015-12-26 20:05:37.943632","2015-12-26 20:05:37.943632",0
16,2,"2015-12-16",9,3,300.0,"Settlement","2015-12-26 20:06:04.858846","2015-12-26 20:06:04.858846",0
17,2,"2015-12-26",3,7,1200.0,"Settlement","2015-12-26 20:19:19.94053","2015-12-26 20:19:19.94053",0
18,2,"2016-01-22",5,3,300.0,"Settlement","2016-01-23 23:26:04.331909","2016-01-23 23:26:04.331909",0
19,2,"2016-02-14",3,7,300.0,"Settlement","2016-02-16 13:57:27.433387","2016-02-16 13:57:27.433387",0
22,2,"2016-02-27",9,4,46.72,"Airport Breakfast","2016-02-28 23:25:18.511212","2016-02-28 23:25:18.511212",0
24,2,"2016-02-27",7,4,46.72,"Airport Breakfast","2016-02-28 23:27:31.122977","2016-02-28 23:27:31.122977",0
25,2,"2016-02-27",6,4,46.72,"Airport Breakfast","2016-02-28 23:28:46.268676","2016-02-28 23:28:46.268676",0
23,2,"2016-02-27",8,4,46.72,"Airport Breakfast","2016-02-28 23:26:56.252932","2016-02-28 23:30:05.483205",0
26,2,"2016-02-27",5,4,112.0,"Supplies","2016-02-28 23:32:30.625658","2016-02-28 23:32:30.625658",0
28,2,"2016-02-27",5,4,113.58,"Liquor","2016-03-01 00:27:40.648736","2016-03-01 00:27:40.648736",0
29,2,"2016-02-28",8,4,213.24,"Groceries","2016-03-01 00:29:55.989103","2016-03-01 00:29:55.989103",0
30,2,"2016-02-27",7,4,142.75,"Groceries","2016-03-01 00:31:32.818087","2016-03-01 00:31:32.818087",0
31,2,"2016-02-28",6,4,182.45,"Liquor","2016-03-01 00:32:41.616012","2016-03-01 00:32:41.616012",0
27,2,"2016-02-27",5,4,23.45,"Liquor","2016-03-01 00:25:23.717264","2016-03-01 01:11:07.410376",1
32,2,"2016-02-27",5,4,23.45,"Liquor","2016-03-01 01:11:48.512975","2016-03-01 01:11:48.512975",0
33,2,"2016-02-28",12,4,600.0,"La Montana","2016-03-01 01:13:31.086846","2016-03-01 01:13:31.086846",0
34,2,"2016-03-01",3,4,25.0,"Apres Ski","2016-03-05 19:14:36.622998","2016-03-05 19:14:36.622998",0
35,2,"2016-03-01",11,4,464.91,"Truffle Pig","2016-03-05 19:15:16.379785","2016-03-05 19:15:16.379785",0
36,2,"2016-03-02",6,4,21.19,"Wild Plum","2016-03-05 19:15:54.958337","2016-03-05 19:15:54.958337",0
37,2,"2016-03-02",6,4,57.87,"Airport Refreshments","2016-03-05 19:16:41.27462","2016-03-05 19:16:41.27462",0
38,2,"2016-03-02",6,4,110.0,"Airport Parking","2016-03-05 19:17:16.748422","2016-03-05 19:17:16.748422",0
21,2,"2016-02-27",7,4,8.5,"Groceries","2016-02-28 23:22:50.710725","2016-03-05 19:59:19.249987",0
39,2,"2016-03-01",6,3,20.0,"Settlement","2016-03-05 20:02:53.342082","2016-03-05 20:02:53.342082",0
40,2,"2016-03-01",5,4,96.0,"Groceries","2016-03-05 20:05:08.376117","2016-03-05 20:05:08.376117",0
42,2,"2016-02-27",6,4,388.37,"Carl's Tavern","2016-03-06 14:58:09.157726","2016-03-06 14:58:09.157726",0
41,2,"2016-03-01",11,4,50.0,"Supplies","2016-03-05 20:05:35.213491","2016-03-06 15:54:14.862918",0
43,2,"2016-02-27",8,4,116.02,"Shuttle","2016-03-11 02:11:17.5456","2016-03-11 02:11:17.5456",0
44,2,"2016-03-23",11,3,271.33,"Settlement","2016-03-25 00:16:03.390366","2016-03-25 00:16:03.390366",0
46,2,"2016-03-24",9,3,145.07,"Settlement","2016-03-25 00:18:53.326771","2016-03-25 00:18:53.326771",0
45,2,"2016-03-23",3,11,271.33,"Settlement","2016-03-25 00:17:45.425308","2016-03-25 00:21:38.783894",1
